LAT;LONG;ALT
-36,845714;149,697359;314
-36,845706;149,697742;314
-36,845697;149,698124;315
-36,845688;149,698507;315
-36,845680;149,698890;323
-36,845671;149,699273;323
-36,845662;149,699656;337
-36,845654;149,700039;337
-36,845645;149,700421;342
-36,845636;149,700804;342
-36,845628;149,701187;342
-36,845619;149,701570;335
-36,845610;149,701953;335
-36,845601;149,702335;335
-36,845593;149,702718;335
-36,845584;149,703101;331
-36,845575;149,703484;331
-36,845567;149,703867;312
-36,845558;149,704249;312
-36,845549;149,704632;312
-36,845540;149,705015;298
-36,845532;149,705398;298
-36,845523;149,705781;297
-36,845514;149,706163;297
-36,845506;149,706546;296
-36,845497;149,706929;296
-36,845488;149,707312;287
-36,845479;149,707695;287
-36,845471;149,708077;272
-36,845462;149,708460;272
-36,845453;149,708843;262
-36,845444;149,709226;262
-36,845436;149,709609;258
-36,845427;149,709991;258
-36,845418;149,710374;258
-36,845410;149,710757;251
-36,845401;149,711140;251
-36,845392;149,711523;245
-36,845383;149,711905;245
-36,845375;149,712288;228
-36,845366;149,712671;201
-36,845357;149,713054;210
-36,845348;149,713437;210
-36,845340;149,713819;210
-36,845331;149,714202;198
-36,845322;149,714585;198
-36,845313;149,714968;200
-36,845305;149,715351;200
-36,845296;149,715733;201
-36,845287;149,716116;201
-36,845278;149,716499;201
-36,845270;149,716882;201
-36,845261;149,717265;194
-36,845252;149,717647;194
-36,845243;149,718030;177
-36,845235;149,718413;177
-36,845226;149,718796;175
-36,845217;149,719179;175
-36,846161;149,691245;283
-36,846152;149,691628;282
-36,846144;149,692010;282
-36,846135;149,692393;271
-36,846126;149,692776;271
-36,846118;149,693159;273
-36,846109;149,693542;273
-36,846100;149,693924;285
-36,846092;149,694307;285
-36,846083;149,694690;283
-36,846074;149,695073;283
-36,846066;149,695456;283
-36,846057;149,695838;294
-36,846048;149,696221;294
-36,846040;149,696604;310
-36,846031;149,696987;310
-36,846022;149,697370;314
-36,846013;149,697752;314
-36,846005;149,698135;315
-36,845996;149,698518;315
-36,845987;149,698901;323
-36,845979;149,699284;323
-36,845970;149,699667;337
-36,845961;149,700049;337
-36,845953;149,700432;342
-36,845944;149,700815;342
-36,845935;149,701198;342
-36,845926;149,701581;335
-36,845918;149,701963;335
-36,845909;149,702346;335
-36,845900;149,702729;335
-36,845892;149,703112;331
-36,845883;149,703495;331
-36,845874;149,703877;312
-36,845865;149,704260;312
-36,845857;149,704643;312
-36,845848;149,705026;298
-36,845839;149,705409;298
-36,845831;149,705791;297
-36,845822;149,706174;297
-36,845813;149,706557;296
-36,845804;149,706940;296
-36,845796;149,707323;287
-36,845787;149,707705;287
-36,845778;149,708088;272
-36,845770;149,708471;272
-36,845761;149,708854;262
-36,845752;149,709237;262
-36,845743;149,709619;258
-36,845735;149,710002;258
-36,845726;149,710385;258
-36,845717;149,710768;251
-36,845708;149,711151;251
-36,845700;149,711533;245
-36,845691;149,711916;245
-36,845682;149,712299;228
-36,845673;149,712682;228
-36,845665;149,713065;208
-36,845656;149,713447;208
-36,845647;149,713830;208
-36,845639;149,714213;193
-36,845630;149,714596;193
-36,845621;149,714979;183
-36,845612;149,715361;183
-36,845604;149,715744;183
-36,845595;149,716127;183
-36,845586;149,716510;182
-36,845577;149,716893;182
-36,845568;149,717275;181
-36,845560;149,717658;181
-36,845551;149,718041;180
-36,845542;149,718424;180
-36,845533;149,718807;180
-36,845525;149,719189;180
-36,846469;149,691256;296
-36,846460;149,691638;289
-36,846451;149,692021;289
-36,846443;149,692404;281
-36,846434;149,692787;281
-36,846425;149,693170;280
-36,846417;149,693552;280
-36,846408;149,693935;294
-36,846399;149,694318;294
-36,846391;149,694701;292
-36,846382;149,695084;292
-36,846373;149,695466;292
-36,846365;149,695849;299
-36,846356;149,696232;299
-36,846347;149,696615;308
-36,846339;149,696998;308
-36,846330;149,697381;316
-36,846321;149,697763;316
-36,846312;149,698146;335
-36,846304;149,698529;335
-36,846295;149,698912;355
-36,846286;149,699295;355
-36,846278;149,699677;369
-36,846269;149,700060;369
-36,846260;149,700443;366
-36,846252;149,700826;366
-36,846243;149,701209;366
-36,846234;149,701591;362
-36,846225;149,701974;362
-36,846217;149,702357;350
-36,846208;149,702740;350
-36,846199;149,703123;328
-36,846191;149,703505;328
-36,846182;149,703888;312
-36,846173;149,704271;312
-36,846164;149,704654;312
-36,846156;149,705037;298
-36,846147;149,705419;298
-36,846138;149,705802;297
-36,846130;149,706185;297
-36,846121;149,706568;296
-36,846112;149,706951;296
-36,846103;149,707333;287
-36,846095;149,707716;287
-36,846086;149,708099;272
-36,846077;149,708482;272
-36,846068;149,708865;262
-36,846060;149,709247;262
-36,846051;149,709630;258
-36,846042;149,710013;258
-36,846034;149,710396;258
-36,846025;149,710779;251
-36,846016;149,711162;251
-36,846007;149,711544;245
-36,845999;149,711927;245
-36,845990;149,712310;228
-36,845981;149,712693;228
-36,845972;149,713076;208
-36,845964;149,713458;208
-36,845955;149,713841;208
-36,845946;149,714224;193
-36,845937;149,714607;193
-36,845929;149,714990;183
-36,845920;149,715372;183
-36,845911;149,715755;183
-36,845902;149,716138;183
-36,845894;149,716521;182
-36,845885;149,716904;182
-36,845876;149,717286;181
-36,845867;149,717669;181
-36,845859;149,718052;180
-36,845850;149,718435;180
-36,845841;149,718818;180
-36,845832;149,719200;180
-36,846776;149,691266;296
-36,846768;149,691649;289
-36,846759;149,692032;289
-36,846750;149,692415;281
-36,846742;149,692798;281
-36,846733;149,693180;280
-36,846724;149,693563;280
-36,846716;149,693946;294
-36,846707;149,694329;294
-36,846698;149,694712;292
-36,846690;149,695094;292
-36,846681;149,695477;292
-36,846672;149,695860;299
-36,846664;149,696243;299
-36,846655;149,696626;308
-36,846646;149,697009;308
-36,846637;149,697391;316
-36,846629;149,697774;316
-36,846620;149,698157;335
-36,846611;149,698540;335
-36,846603;149,698923;355
-36,846594;149,699305;355
-36,846585;149,699688;369
-36,846577;149,700071;369
-36,846568;149,700454;366
-36,846559;149,700837;366
-36,846550;149,701219;366
-36,846542;149,701602;362
-36,846533;149,701985;362
-36,846524;149,702368;350
-36,846516;149,702751;350
-36,846507;149,703133;328
-36,846498;149,703516;328
-36,846490;149,703899;302
-36,846481;149,704282;255
-36,846472;149,704665;302
-36,846463;149,705047;282
-36,846455;149,705430;282
-36,846446;149,705813;273
-36,846437;149,706196;273
-36,846429;149,706579;271
-36,846420;149,706962;271
-36,846411;149,707344;267
-36,846402;149,707727;267
-36,846394;149,708110;255
-36,846385;149,708493;255
-36,846376;149,708876;243
-36,846367;149,709258;243
-36,846359;149,709641;232
-36,846350;149,710024;232
-36,846341;149,710407;232
-36,846332;149,710790;218
-36,846324;149,711172;218
-36,846315;149,711555;211
-36,846306;149,711938;211
-36,846298;149,712321;204
-36,846289;149,712704;204
-36,846280;149,713086;196
-36,846271;149,713469;196
-36,846263;149,713852;191
-36,846254;149,714235;191
-36,846245;149,714618;191
-36,846236;149,715000;195
-36,846228;149,715383;195
-36,846219;149,715766;192
-36,846210;149,716149;192
-36,846201;149,716532;189
-36,846193;149,716914;189
-36,846184;149,717297;191
-36,846175;149,717680;181
-36,846166;149,718063;180
-36,846158;149,718446;180
-36,846149;149,718828;180
-36,846140;149,719211;180
-36,847084;149,691277;296
-36,847075;149,691660;294
-36,847067;149,692043;289
-36,847058;149,692426;281
-36,847049;149,692808;281
-36,847041;149,693191;280
-36,847032;149,693574;280
-36,847023;149,693957;294
-36,847015;149,694340;294
-36,847006;149,694722;292
-36,846997;149,695105;292
-36,846989;149,695488;299
-36,846980;149,695871;299
-36,846971;149,696254;299
-36,846963;149,696637;308
-36,846954;149,697019;308
-36,846945;149,697402;316
-36,846928;149,698168;335
-36,846919;149,698551;335
-36,846910;149,698933;355
-36,846902;149,699316;355
-36,846893;149,699699;369
-36,846884;149,700082;369
-36,846876;149,700465;366
-36,846867;149,700847;366
-36,846858;149,701230;366
-36,846849;149,701613;362
-36,846841;149,701996;362
-36,846832;149,702379;350
-36,846823;149,702761;350
-36,846815;149,703144;328
-36,846806;149,703527;328
-36,846797;149,703910;302
-36,846788;149,704293;302
-36,846780;149,704676;282
-36,846771;149,705058;282
-36,846762;149,705441;282
-36,846754;149,705824;273
-36,846745;149,706207;273
-36,846736;149,706590;271
-36,846727;149,706972;271
-36,846719;149,707355;267
-36,846710;149,707738;267
-36,846701;149,708121;255
-36,846693;149,708504;255
-36,846684;149,708886;243
-36,846675;149,709269;243
-36,846666;149,709652;232
-36,846658;149,710035;232
-36,846649;149,710418;232
-36,846640;149,710800;218
-36,846631;149,711183;218
-36,846623;149,711566;211
-36,846614;149,711949;211
-36,846605;149,712332;204
-36,846596;149,712714;204
-36,846588;149,713097;196
-36,846579;149,713480;196
-36,846570;149,713863;191
-36,846561;149,714246;191
-36,846553;149,714629;191
-36,846544;149,715011;195
-36,846535;149,715394;195
-36,846526;149,715777;192
-36,846518;149,716160;192
-36,846509;149,716543;189
-36,846500;149,716925;189
-36,846491;149,717308;191
-36,846483;149,717691;191
-36,846474;149,718074;191
-36,846465;149,718457;191
-36,846456;149,718839;183
-36,846448;149,719222;183
-36,847392;149,691288;296
-36,847383;149,691671;294
-36,847374;149,692054;294
-36,847366;149,692436;292
-36,847357;149,692819;292
-36,847348;149,693202;295
-36,847340;149,693585;295
-36,847331;149,693968;306
-36,847322;149,694350;306
-36,847314;149,694733;309
-36,847305;149,695116;309
-36,847296;149,695499;309
-36,847288;149,695882;309
-36,847279;149,696265;309
-36,847270;149,696647;321
-36,847261;149,697030;321
-36,847253;149,697413;339
-36,847244;149,697796;339
-36,847235;149,698179;358
-36,847227;149,698561;358
-36,847218;149,698944;381
-36,847209;149,699327;381
-36,847201;149,699710;388
-36,847192;149,700093;388
-36,847183;149,700475;380
-36,847175;149,700858;380
-36,847166;149,701241;380
-36,847157;149,701624;370
-36,847148;149,702007;370
-36,847140;149,702390;348
-36,847131;149,702772;348
-36,847122;149,703155;324
-36,847114;149,703538;324
-36,847105;149,703921;292
-36,847096;149,704304;292
-36,847087;149,704686;275
-36,847079;149,705069;275
-36,847070;149,705452;282
-36,847061;149,705835;273
-36,847053;149,706218;273
-36,847044;149,706600;271
-36,847035;149,706983;271
-36,847026;149,707366;267
-36,847018;149,707749;267
-36,847009;149,708132;255
-36,847000;149,708514;255
-36,846991;149,708897;243
-36,846983;149,709280;243
-36,846974;149,709663;232
-36,846965;149,710046;232
-36,846957;149,710429;218
-36,846948;149,710811;218
-36,846939;149,711194;218
-36,846930;149,711577;211
-36,846922;149,711960;211
-36,846913;149,712343;204
-36,846904;149,712725;204
-36,846895;149,713108;196
-36,846887;149,713491;196
-36,846878;149,713874;191
-36,846869;149,714257;191
-36,846860;149,714639;191
-36,846852;149,715022;195
-36,846843;149,715405;195
-36,846834;149,715788;192
-36,846825;149,716171;192
-36,846817;149,716553;189
-36,846808;149,716936;189
-36,846799;149,717319;191
-36,846790;149,717702;191
-36,846782;149,718085;191
-36,846773;149,718467;191
-36,846764;149,718850;183
-36,846755;149,719233;183
-36,847699;149,691299;296
-36,847691;149,691682;294
-36,847682;149,692064;294
-36,847673;149,692447;292
-36,847665;149,692830;292
-36,847656;149,693213;295
-36,847647;149,693596;295
-36,847639;149,693978;306
-36,847630;149,694361;306
-36,847621;149,694744;309
-36,847613;149,695127;309
-36,847604;149,695510;309
-36,847595;149,695893;388
-36,847587;149,696275;309
-36,847578;149,696658;321
-36,847569;149,697041;321
-36,847560;149,697424;339
-36,847552;149,697807;339
-36,847543;149,698189;358
-36,847534;149,698572;358
-36,847526;149,698955;381
-36,847517;149,699338;381
-36,847508;149,699721;388
-36,847500;149,700103;388
-36,847491;149,700486;380
-36,847482;149,700869;380
-36,847473;149,701252;380
-36,847465;149,701635;370
-36,847456;149,702018;370
-36,847447;149,702400;348
-36,847439;149,702783;348
-36,847430;149,703166;324
-36,847421;149,703549;324
-36,847413;149,703932;292
-36,847404;149,704314;292
-36,847395;149,704697;275
-36,847386;149,705080;275
-36,847378;149,705463;275
-36,847369;149,705846;260
-36,847360;149,706228;260
-36,847351;149,706611;256
-36,847343;149,706994;256
-36,847334;149,707377;249
-36,847325;149,707760;249
-36,847317;149,708143;246
-36,847308;149,708525;246
-36,847299;149,708908;236
-36,847290;149,709291;236
-36,847282;149,709674;230
-36,847273;149,710057;230
-36,847264;149,710439;226
-36,847255;149,710822;226
-36,847247;149,711205;226
-36,847238;149,711588;221
-36,847229;149,711971;221
-36,847221;149,712353;215
-36,847212;149,712736;215
-36,847203;149,713119;202
-36,847194;149,713502;202
-36,847186;149,713885;204
-36,847177;149,714267;204
-36,847168;149,714650;204
-36,847159;149,715033;209
-36,847151;149,715416;209
-36,847142;149,715799;198
-36,847133;149,716182;198
-36,847124;149,716564;202
-36,847116;149,716947;202
-36,847107;149,717330;211
-36,847098;149,717713;211
-36,847089;149,718096;205
-36,847081;149,718478;205
-36,847072;149,718861;183
-36,847063;149,719244;183
-36,848007;149,691309;319
-36,847998;149,691692;312
-36,847990;149,692075;312
-36,847981;149,692458;308
-36,847972;149,692841;308
-36,847964;149,693224;315
-36,847955;149,693606;315
-36,847946;149,693989;328
-36,847938;149,694372;328
-36,847929;149,694755;330
-36,847920;149,695138;330
-36,847912;149,695520;325
-36,847903;149,695903;325
-36,847894;149,696286;309
-36,847886;149,696669;321
-36,847877;149,697052;321
-36,847868;149,697435;339
-36,847859;149,697817;339
-36,847851;149,698200;358
-36,847842;149,698583;358
-36,847833;149,698966;381
-36,847825;149,699349;381
-36,847816;149,699731;388
-36,847807;149,700114;388
-36,847799;149,700497;380
-36,847790;149,700880;380
-36,847781;149,701263;380
-36,847772;149,701646;370
-36,847764;149,702028;370
-36,847755;149,702411;348
-36,847746;149,702794;348
-36,847738;149,703177;324
-36,847729;149,703560;324
-36,847720;149,703942;292
-36,847711;149,704325;292
-36,847703;149,704708;275
-36,847694;149,705091;275
-36,847685;149,705474;275
-36,847677;149,705857;260
-36,847668;149,706239;260
-36,847659;149,706622;256
-36,847650;149,707005;256
-36,847642;149,707388;249
-36,847633;149,707771;249
-36,847624;149,708153;246
-36,847616;149,708536;246
-36,847607;149,708919;236
-36,847598;149,709302;236
-36,847589;149,709685;230
-36,847581;149,710067;230
-36,847572;149,710450;226
-36,847563;149,710833;226
-36,847554;149,711216;226
-36,847546;149,711599;221
-36,847537;149,711981;221
-36,847528;149,712364;215
-36,847519;149,712747;215
-36,847511;149,713130;202
-36,847502;149,713513;202
-36,847493;149,713896;204
-36,847484;149,714278;204
-36,847476;149,714661;204
-36,847467;149,715044;209
-36,847458;149,715427;209
-36,847449;149,715810;198
-36,847441;149,716192;198
-36,847432;149,716575;202
-36,847423;149,716958;202
-36,847414;149,717341;211
-36,847406;149,717724;211
-36,847397;149,718106;205
-36,847388;149,718489;205
-36,847379;149,718872;189
-36,847371;149,719255;189
-36,848315;149,691320;319
-36,848306;149,691703;312
-36,848297;149,692086;312
-36,848289;149,692469;308
-36,848280;149,692852;308
-36,848271;149,693234;315
-36,848263;149,693617;315
-36,848254;149,694000;328
-36,848245;149,694383;328
-36,848237;149,694766;330
-36,848228;149,695148;330
-36,848219;149,695531;325
-36,848211;149,695914;325
-36,848202;149,696297;325
-36,848193;149,696680;330
-36,848184;149,697063;330
-36,848176;149,697445;355
-36,848167;149,697828;355
-36,848158;149,698211;381
-36,848150;149,698594;381
-36,848141;149,698977;397
-36,848132;149,699359;397
-36,848124;149,699742;401
-36,848115;149,700125;401
-36,848106;149,700508;381
-36,848098;149,700891;381
-36,848089;149,701274;381
-36,848080;149,701656;367
-36,848071;149,702039;367
-36,848063;149,702422;349
-36,848054;149,702805;349
-36,848045;149,703188;315
-36,848037;149,703570;315
-36,848028;149,703953;283
-36,848019;149,704336;283
-36,848010;149,704719;264
-36,848002;149,705102;264
-36,847993;149,705485;264
-36,847984;149,705867;255
-36,847976;149,706250;255
-36,847967;149,706633;251
-36,847958;149,707016;251
-36,847949;149,707399;254
-36,847941;149,707781;254
-36,847932;149,708164;250
-36,847923;149,708547;250
-36,847914;149,708930;245
-36,847906;149,709313;245
-36,847897;149,709695;254
-36,847888;149,710078;230
-36,847880;149,710461;226
-36,847871;149,710844;226
-36,847862;149,711227;226
-36,847853;149,711610;221
-36,847845;149,711992;221
-36,847836;149,712375;215
-36,847827;149,712758;215
-36,847818;149,713141;202
-36,847810;149,713524;202
-36,847801;149,713906;204
-36,847792;149,714289;204
-36,847783;149,714672;209
-36,847775;149,715055;209
-36,847766;149,715438;209
-36,847757;149,715820;319
-36,847748;149,716203;198
-36,847740;149,716586;202
-36,847731;149,716969;202
-36,847722;149,717352;211
-36,847713;149,717735;211
-36,847705;149,718117;205
-36,847696;149,718500;205
-36,847687;149,718883;189
-36,847678;149,719266;189
-36,848622;149,691331;319
-36,848614;149,691714;312
-36,848605;149,692097;312
-36,848596;149,692480;308
-36,848588;149,692862;308
-36,848579;149,693245;315
-36,848570;149,693628;315
-36,848562;149,694011;328
-36,848553;149,694394;328
-36,848544;149,694776;330
-36,848536;149,695159;330
-36,848527;149,695542;325
-36,848518;149,695925;325
-36,848510;149,696308;325
-36,848501;149,696691;330
-36,848492;149,697073;330
-36,848483;149,697456;355
-36,848475;149,697839;355
-36,848466;149,698222;381
-36,848457;149,698605;381
-36,848449;149,698987;397
-36,848440;149,699370;397
-36,848431;149,699753;401
-36,848423;149,700136;401
-36,848414;149,700519;381
-36,848405;149,700902;381
-36,848396;149,701284;381
-36,848388;149,701667;367
-36,848379;149,702050;367
-36,848370;149,702433;349
-36,848362;149,702816;349
-36,848353;149,703198;315
-36,848344;149,703581;315
-36,848336;149,703964;283
-36,848327;149,704347;283
-36,848318;149,704730;264
-36,848309;149,705113;264
-36,848301;149,705495;255
-36,848292;149,705878;255
-36,848283;149,706261;255
-36,848274;149,706644;251
-36,848266;149,707027;251
-36,848257;149,707409;254
-36,848248;149,707792;254
-36,848240;149,708175;250
-36,848231;149,708558;250
-36,848222;149,708941;245
-36,848213;149,709324;245
-36,848205;149,709706;254
-36,848196;149,710089;254
-36,848187;149,710472;258
-36,848178;149,710855;258
-36,848170;149,711238;258
-36,848161;149,711620;244
-36,848152;149,712003;244
-36,848143;149,712386;226
-36,848135;149,712769;226
-36,848126;149,713152;220
-36,848117;149,713534;220
-36,848109;149,713917;225
-36,848100;149,714300;225
-36,848091;149,714683;228
-36,848082;149,715066;228
-36,848074;149,715449;228
-36,848065;149,715831;226
-36,848056;149,716214;226
-36,848047;149,716597;228
-36,848039;149,716980;228
-36,848030;149,717363;232
-36,848021;149,717745;232
-36,848012;149,718128;223
-36,848003;149,718511;223
-36,847995;149,718894;205
-36,847986;149,719277;205
