LAT;LONG;ALT
-36,833195;149,705695;264
-36,833226;149,705669;264
-36,833333;149,705599;264
-36,833386;149,705564;264
-36,833447;149,705512;264
-36,833571;149,705421;266
-36,833624;149,705387;266
-36,833714;149,705309;266
-36,833854;149,705227;278
-36,833921;149,705201;278
-36,833988;149,705175;278
-36,834075;149,705127;278
-36,834182;149,705058;278
-36,834215;149,705046;278
-36,834276;149,704994;278
-36,834331;149,704973;278
-36,834384;149,704939;278
-36,834547;149,704862;285
-36,834618;149,704807;285
-36,834744;149,704731;285
-36,834815;149,704676;285
-36,834899;149,704631;304
-36,834979;149,704572;304
-36,835020;149,704543;304
-36,835060;149,704514;304
-36,835100;149,704486;304
-36,835139;149,704457;304
-36,835189;149,704424;304
-36,835257;149,704371;304
-36,835484;149,704218;313
-36,835575;149,704170;313
-36,835624;149,704138;313
-36,835707;149,704107;313
-36,835776;149,704068;313
-36,835856;149,704038;313
-36,835896;149,704023;313
-36,835965;149,703996;313
-36,836015;149,703978;313
-36,836108;149,703916;313
-36,836151;149,703873;313
-36,836208;149,703838;300
-36,836316;149,703757;300
-36,836359;149,703715;300
-36,836418;149,703652;300
-36,836480;149,703562;300
-36,836503;149,703527;300
-36,836539;149,703460;300
-36,836559;149,703413;300
-36,836546;149,703404;300
-36,836486;149,703373;300
-36,836438;149,703351;300
-36,836321;149,703395;300
-36,836265;149,703429;300
-36,836213;149,703475;300
-36,836170;149,703518;311
-36,836120;149,703617;311
-36,836050;149,703724;311
-36,836030;149,703771;311
-36,836000;149,703823;311
-36,835962;149,703891;313
-36,835931;149,703942;313
-36,835834;149,704086;313
-36,835793;149,704142;313
-36,835702;149,704230;313
-36,835653;149,704262;313
-36,835604;149,704294;313
-36,835548;149,704343;313
-36,835416;149,704461;313
-36,835359;149,704510;304
-36,835300;149,704559;304
-36,835220;149,704617;304
-36,835054;149,704709;285
-36,835000;149,704729;285
-36,834957;149,704746;285
-36,834901;149,704754;285
-36,834812;149,704774;285
-36,834489;149,704815;278
-36,834313;149,704826;278
-36,834139;149,704850;278
-36,833787;149,704913;278
-36,833719;149,704939;278
-36,833594;149,704986;266
-36,833503;149,705021;266
-36,833354;149,705077;266
-36,833264;149,705125;266
-36,833177;149,705186;266
-36,833123;149,705221;266
-36,832791;149,705434;255
-36,832583;149,705556;259
-36,832377;149,705693;259
-36,832018;149,705859;255
-36,831926;149,705894;255
-36,831861;149,705933;255
-36,831838;149,705942;255
-36,831765;149,705999;255
-36,831658;149,706070;255
-36,831595;149,706123;255
-36,831532;149,706176;255
-36,831465;149,706217;255
-36,831402;149,706270;255
-36,831300;149,706281;255
-36,831320;149,706214;255
-36,831373;149,706120;255
-36,831475;149,705919;255
-36,831519;149,705814;255
-36,831561;149,705710;255
-36,831611;149,705589;255
-36,831702;149,705393;240
-36,831969;149,705191;240
-36,832115;149,705137;255
-36,832249;149,705087;255
-36,832394;149,705092;255
-36,832519;149,705074;255
-36,832596;149,705074;255
-36,832670;149,705061;255
-36,832744;149,705048;255
-36,832893;149,705036;255
-36,833001;149,705010;266
-36,833077;149,705010;266
-36,833170;149,704975;266
-36,833242;149,704962;266
-36,833412;149,704941;278
-36,833486;149,704942;266
-36,833534;149,704938;266
-36,833677;149,704913;266
-36,833736;149,704904;278
-36,833796;149,704896;278
-36,833889;149,704875;278
-36,833980;149,704840;278
-36,834101;149,704781;278
-36,834165;149,704743;278
-36,834226;149,704692;278
-36,834372;149,704595;289
-36,834455;149,704536;289
-36,834548;149,704474;304
-36,834589;149,704445;304
-36,834744;149,704346;304
-36,835094;149,704147;304
-36,835254;149,704047;304
-36,835379;149,704001;313
-36,835629;149,703868;313
-36,835649;149,703860;313
-36,835708;149,703825;311
-36,835763;149,703778;311
-36,835836;149,703724;311
-36,835931;149,703675;311
-36,835977;149,703644;311
-36,836056;149,703574;311
-36,836124;149,703549;311
-36,836144;149,703541;311
-36,836258;149,703485;300
-36,836326;149,703460;300
-36,836372;149,703429;300
-36,836334;149,703363;300
-36,836284;149,703248;300
-36,836256;149,703219;300
-36,836114;149,703205;311
-36,836010;149,703217;311
-36,835806;149,703253;311
-36,835577;149,703309;311
-36,835344;149,703394;308
-36,835248;149,703455;308
-36,834909;149,703699;308
-36,834902;149,703715;308
-36,834850;149,703788;308
-36,834814;149,703829;308
-36,834784;149,703853;304
-36,834687;149,703942;304
-36,834647;149,703971;304
-36,834541;149,704077;304
-36,834500;149,704106;289
-36,834413;149,704193;289
-36,834375;149,704234;289
-36,834323;149,704267;289
-36,834229;149,704329;289
-36,834154;149,704371;289
-36,834121;149,704383;289
-36,834049;149,704437;289
-36,834007;149,704467;289
-36,833957;149,704513;289
-36,833822;149,704619;289
-36,833759;149,704670;278
-36,833697;149,704722;266
-36,833572;149,704825;266
-36,833532;149,704868;266
-36,833466;149,704907;266
-36,833305;149,705024;266
-36,833242;149,705077;266
-36,833154;149,705138;266
-36,833079;149,705195;266
-36,832994;149,705256;266
-36,832852;149,705381;255
-36,832791;149,705434;255
-36,832741;149,705482;255
-36,832628;149,705582;259
-36,832590;149,705626;259
-36,832508;149,705701;259
-36,832403;149,705784;259
-36,832348;149,705820;259
-36,832283;149,705859;259
-36,832151;149,705925;259
-36,832075;149,705968;259
-36,831995;149,705999;255
-36,831960;149,706012;255
-36,831823;149,706065;255
-36,831727;149,706087;255
-36,831626;149,706096;255
-36,831603;149,706105;255
-36,831520;149,706093;255
-36,831450;149,706076;255
-36,831510;149,706009;255
-36,831541;149,705982;255
-36,831626;149,705921;255
-36,831669;149,705890;255
-36,831947;149,705696;255
-36,832108;149,705591;259
-36,832253;149,705522;259
-36,832500;149,705400;255
-36,832569;149,705373;255
-36,832624;149,705338;255
-36,832751;149,705247;255
-36,832813;149,705195;255
-36,832942;149,705089;266
-36,832972;149,705049;266
-36,833004;149,705023;266
-36,833045;149,704979;266
-36,833109;149,704927;266
-36,833184;149,704870;266
-36,833271;149,704809;266
-36,833358;149,704749;266
-36,833398;149,704706;266
-36,833441;149,704676;266
-36,833569;149,704586;278
-36,833686;149,704501;278
-36,833835;149,704405;289
-36,834139;149,704196;289
-36,834293;149,704085;289
-36,834367;149,704045;289
-36,834605;149,703890;304
-36,834675;149,703838;308
-36,834827;149,703742;308
-36,834935;149,703663;308
-36,835151;149,703517;308
-36,835199;149,703486;308
-36,835278;149,703444;308
-36,835326;149,703413;308
-36,835384;149,703379;311
-36,835432;149,703348;311
-36,835548;149,703279;311
-36,835636;149,703234;311
-36,835707;149,703208;311
-36,835821;149,703140;311
-36,835879;149,703118;311
-36,836003;149,703059;311
-36,836072;149,703033;311
-36,836169;149,702997;302
-36,836228;149,702975;297
-36,836276;149,702957;297
-36,836325;149,702939;297
-36,836406;149,702882;297
-36,836436;149,702871;297
-36,836443;149,702815;297
-36,836391;149,702861;297
-36,836344;149,702932;297
-36,836318;149,702995;297
-36,836226;149,703096;300
-36,836173;149,703143;311
-36,836101;149,703196;311
-36,836026;149,703238;311
-36,835922;149,703290;311
-36,835853;149,703316;311
-36,835834;149,703323;311
-36,835767;149,703361;311
-36,835693;149,703415;311
-36,835611;149,703485;311
-36,835573;149,703512;311
-36,835518;149,703559;311
-36,835463;149,703606;311
-36,835398;149,703657;311
-36,835336;149,703720;308
-36,835232;149,703799;308
-36,835165;149,703850;304
-36,835087;149,703906;304
-36,835026;149,703942;304
-36,834965;149,703978;304
-36,834925;149,704006;304
-36,834801;149,704078;304
-36,834685;149,704135;304
-36,834521;149,704195;289
-36,834444;149,704223;289
-36,834262;149,704262;289
-36,834218;149,704278;289
-36,834170;149,704282;289
-36,834123;149,704285;289
-36,833972;149,704313;289
-36,833882;149,704345;289
-36,833758;149,704391;289
-36,833687;149,704403;278
-36,833608;149,704431;278
-36,833540;149,704456;278
-36,833395;149,704523;278
-36,833274;149,704596;278
-36,833217;149,704617;278
-36,833092;149,704677;266
-36,833057;149,704690;266
-36,832990;149,704728;266
-36,832923;149,704767;266
-36,832827;149,704846;255
-36,832794;149,704872;255
-36,832750;149,704902;255
-36,832706;149,704933;255
-36,832573;149,705025;255
-36,832528;149,705056;255
-36,832451;149,705114;255
-36,832309;149,705225;255
-36,832212;149,705290;255
-36,832170;149,705321;255
-36,832123;149,705338;255
-36,832064;149,705360;240
-36,832005;149,705382;240
-36,831887;149,705426;240
-36,831816;149,705453;240
-36,831745;149,705480;240
-36,831624;149,705510;255
-36,831589;149,705479;240
-36,831549;149,705435;240
-36,831483;149,705386;240
-36,831460;149,705351;240
-36,831489;149,705325;240
-36,831578;149,705247;240
-36,831673;149,705182;240
-36,831791;149,705110;240
-36,831935;149,705043;240
-36,832042;149,704989;240
-36,832079;149,704976;255
-36,832225;149,704865;255
-36,832315;149,704803;255
-36,832417;149,704737;255
-36,832519;149,704672;255
-36,832575;149,704637;268
-36,832893;149,704408;268
-36,833106;149,704290;278
-36,833320;149,704143;278
-36,833539;149,704023;278
-36,833646;149,703957;278
-36,833930;149,703773;288
-36,834024;149,703712;288
-36,834190;149,703612;288
-36,834260;149,703560;288
-36,834319;149,703511;288
-36,834527;149,703398;288
-36,834568;149,703370;308
-36,834605;149,703330;308
-36,834674;149,703278;308
-36,834732;149,703231;308
-36,834801;149,703180;308
-36,834947;149,703075;308
-36,835034;149,703017;296
-36,835114;149,702975;296
-36,835189;149,702921;296
-36,835227;149,702895;296
-36,835461;149,702730;302
-36,835572;149,702649;302
-36,835676;149,702585;302
-36,835833;149,702475;302
-36,835892;149,702454;302
-36,835968;149,702413;302
-36,835988;149,702406;302
-36,836054;149,702368;302
-36,836063;149,702365;302
-36,836132;149,702340;302
-36,836218;149,702296;297
-36,836247;149,702285;297
-36,836316;149,702260;297
-36,836381;149,702223;297
-36,836414;149,702225;297
-36,836403;149,702269;297
-36,836314;149,702381;297
-36,836235;149,702450;297
-36,836163;149,702503;302
-36,836038;149,702603;302
-36,835985;149,702649;302
-36,835923;149,702699;302
-36,835860;149,702749;302
-36,835798;149,702799;302
-36,835771;149,702822;302
-36,835714;149,702856;302
-36,835657;149,702890;302
-36,835603;149,702936;302
-36,835546;149,702970;302
-36,835489;149,703004;302
-36,835415;149,703058;311
-36,835300;149,703127;308
-36,835245;149,703173;308
-36,835190;149,703220;308
-36,835075;149,703302;308
-36,835000;149,703369;308
-36,834971;149,703392;308
-36,834874;149,703467;308
-36,834816;149,703515;308
-36,834758;149,703563;308
-36,834612;149,703683;308
-36,834532;149,703739;288
-36,834492;149,703767;288
-36,834451;149,703795;288
-36,834272;149,703941;289
-36,834092;149,704047;289
-36,833900;149,704158;289
-36,833604;149,704307;278
-36,833542;149,704357;278
-36,833429;149,704399;278
-36,833374;149,704432;278
-36,833248;149,704478;278
-36,833182;149,704516;278
-36,833081;149,704568;278
-36,832970;149,704636;278
-36,832936;149,704649;278
-36,832839;149,704727;255
-36,832783;149,704762;255
-36,832727;149,704796;255
-36,832659;149,704836;255
-36,832588;149,704862;255
-36,832454;149,704954;255
-36,832381;149,704981;255
-36,832279;149,705047;255
-36,832128;149,705132;255
-36,832091;149,705146;255
-36,831972;149,705204;240
-36,831918;149,705239;240
-36,831891;149,705278;240
-36,831769;149,705353;240
-36,831721;149,705371;240
-36,831621;149,705423;240
-36,831554;149,705448;240
-36,831496;149,705426;240
-36,831434;149,705390;240
-36,831358;149,705344;240
-36,831289;149,705326;240
-36,831236;149,705316;240
-36,831235;149,705272;240
-36,831310;149,705184;240
-36,831370;149,705118;240
-36,831444;149,705061;240
-36,831586;149,704921;240
-36,831649;149,704868;240
-36,831821;149,704748;240
-36,831914;149,704686;240
-36,832007;149,704624;248
-36,832102;149,704576;268
-36,832289;149,704466;268
-36,832360;149,704427;268
-36,832426;149,704375;268
-36,832619;149,704264;268
-36,832722;149,704214;268
-36,832822;149,704150;268
-36,832866;149,704121;268
-36,832933;149,704083;278
-36,832997;149,704032;278
-36,833138;149,703940;278
-36,833278;149,703849;278
-36,833503;149,703672;277
-36,833616;149,703590;277
-36,833706;149,703517;277
-36,833748;149,703489;288
-36,833789;149,703461;288
-36,833830;149,703432;288
-36,834017;149,703313;288
-36,834183;149,703214;288
-36,834334;149,703107;288
-36,834485;149,703014;290
-36,834556;149,702975;296
-36,834634;149,702921;296
-36,834875;149,702742;296
-36,834925;149,702711;296
-36,834981;149,702665;296
-36,835037;149,702618;296
-36,835159;149,702522;296
-36,835213;149,702475;296
-36,835278;149,702425;296
-36,835362;149,702368;302
-36,835416;149,702322;302
-36,835474;149,702288;302
-36,835585;149,702208;302
-36,835642;149,702174;287
-36,835726;149,702118;287
-36,835813;149,702074;287
-36,835850;149,702047;287
-36,835887;149,702021;287
-36,836017;149,701935;287
-36,836074;149,701901;287
-36,836176;149,701838;287
-36,836230;149,701793;296
-36,836249;149,701786;296
-36,836326;149,701746;296
-36,836356;149,701696;296
-36,836330;149,701678;296
-36,836192;149,701603;296
-36,836044;149,701532;287
-36,835823;149,701525;287
-36,835248;149,701723;288
-36,835061;149,701815;288
-36,834879;149,701933;288
-36,834682;149,702041;288
-36,834347;149,702239;290
-36,833883;149,702543;290
-36,833740;149,702645;290
-36,833683;149,702705;276
-36,833596;149,702789;276
-36,833554;149,702817;276
-36,833516;149,702858;276
-36,833477;149,702898;276
-36,833430;149,702956;276
-36,833363;149,703076;277
-36,833308;149,703150;277
-36,833202;149,703313;277
-36,833124;149,703395;277
-36,833078;149,703454;277
-36,832992;149,703554;277
-36,832930;149,703604;277
-36,832879;149,703649;268
-36,832820;149,703712;268
-36,832746;149,703766;248
-36,832715;149,703791;268
-36,832672;149,703821;268
-36,832537;149,703895;268
-36,832472;149,703946;268
-36,832291;149,704065;268
-36,832260;149,704104;268
-36,832161;149,704195;268
-36,832046;149,704278;248
-36,831977;149,704331;248
-36,831814;149,704445;248
-36,831731;149,704503;248
-36,831651;149,704560;248
-36,831589;149,704612;248
-36,831503;149,704673;240
-36,831468;149,704685;240
-36,831424;149,704716;240
-36,831329;149,704750;240
-36,831281;149,704767;240
-36,831201;149,704811;240
-36,831165;149,704824;243
-36,831117;149,704841;243
-36,831061;149,704876;243
-36,830977;149,704907;243
-36,830953;149,704916;243
-36,830937;149,704906;243
-36,831173;149,704762;243
-36,831284;149,704692;240
-36,831761;149,704333;248
-36,832022;149,704171;248
-36,832233;149,704042;268
-36,832439;149,703915;268
-36,832634;149,703820;268
-36,832771;149,703715;268
-36,832840;149,703691;268
-36,832905;149,703654;277
-36,832967;149,703605;277
-36,833098;149,703532;277
-36,833219;149,703476;277
-36,833306;149,703432;277
-36,833405;149,703384;277
-36,833491;149,703340;277
-36,833630;149,703265;277
-36,833719;149,703234;288
-36,833971;149,703134;288
-36,834037;149,703112;288
-36,834104;149,703089;288
-36,834265;149,703021;290
-36,834319;149,703002;290
-36,834374;149,702984;290
-36,834491;149,702943;290
-36,834562;149,702905;296
-36,834629;149,702854;296
-36,834794;149,702742;296
-36,834833;149,702715;296
-36,834942;149,702650;296
-36,835097;149,702543;296
-36,835271;149,702441;296
-36,835433;149,702343;302
-36,835726;149,702159;287
-36,835756;149,702148;287
-36,835793;149,702122;287
-36,835874;149,702094;287
-36,835970;149,702046;287
-36,836020;149,702029;287
-36,836070;149,702011;287
-36,836160;149,701980;287
-36,836203;149,701979;296
-36,836233;149,701969;296
-36,836341;149,701930;296
-36,836390;149,701913;296
-36,836406;149,701893;296
-36,836338;149,701918;296
-36,835940;149,701975;287
-36,835773;149,702005;287
-36,835473;149,702041;287
-36,835275;149,702083;288
-36,835042;149,702124;288
-36,835031;149,702127;288
-36,834949;149,702156;288
-36,834897;149,702173;288
-36,834835;149,702195;288
-36,834755;149,702236;296
-36,834679;149,702290;296
-36,834641;149,702317;296
-36,834592;149,702347;296
-36,834553;149,702374;296
-36,834399;149,702482;290
-36,834303;149,702569;290
-36,834193;149,702646;290
-36,834012;149,702775;290
-36,833922;149,702847;290
-36,833870;149,702878;290
-36,833747;149,702961;290
-36,833686;149,703009;276
-36,833611;149,703048;277
-36,833424;149,703125;277
-36,833356;149,703148;277
-36,833277;149,703175;277
-36,833119;149,703228;277
-36,833050;149,703251;277
-36,832970;149,703279;277
-36,832928;149,703307;277
-36,832797;149,703380;268
-36,832731;149,703416;268
-36,832677;149,703449;268
-36,832595;149,703520;268
-36,832532;149,703570;268
-36,832477;149,703603;268
-36,832351;149,703703;268
-36,832282;149,703741;268
-36,832149;149,703843;268
-36,832090;149,703877;268
-36,831997;149,703936;248
-36,831935;149,703957;248
-36,831803;149,704030;248
-36,831706;149,704077;248
-36,831622;149,704120;248
-36,831500;149,704163;248
-36,831463;149,704175;248
-36,831340;149,704218;248
-36,831266;149,704243;248
-36,831241;149,704252;248
-36,831143;149,704300;233
-36,831118;149,704309;233
-36,831021;149,704312;233
-36,830981;149,704266;233
-36,830953;149,704203;233
-36,830964;149,704140;233
-36,830991;149,704086;233
-36,831009;149,704051;233
-36,831057;149,704020;233
-36,831127;149,703967;233
-36,831178;149,703951;233
-36,831314;149,703891;248
-36,831361;149,703860;248
-36,831449;149,703831;259
-36,831528;149,703820;259
-36,831691;149,703823;259
-36,831813;149,703826;259
-36,831893;149,703828;259
-36,831970;149,703817;259
-36,832084;149,703793;268
-36,832157;149,703768;268
-36,832221;149,703761;268
-36,832282;149,703741;268
-36,832354;149,703716;268
-36,832452;149,703654;268
-36,832515;149,703604;268
-36,832578;149,703554;268
-36,832644;149,703517;268
-36,832713;149,703493;268
-36,832794;149,703466;268
-36,832840;149,703450;268
-36,832917;149,703410;277
-36,832997;149,703382;277
-36,833043;149,703367;277
-36,833349;149,703263;277
-36,833544;149,703168;277
-36,833745;149,703100;288
-36,833845;149,703066;288
-36,834176;149,702955;290
-36,834286;149,702918;290
-36,834405;149,702877;290
-36,834522;149,702837;290
-36,834627;149,702800;296
-36,834721;149,702768;296
-36,834815;149,702735;296
-36,834900;149,702706;296
-36,834995;149,702674;296
-36,835121;149,702631;296
-36,835244;149,702588;296
-36,835373;149,702570;302
-36,835434;149,702548;302
-36,835545;149,702509;302
-36,835606;149,702488;302
-36,835777;149,702428;302
-36,835903;149,702369;302
-36,836055;149,702287;302
-36,836233;149,702183;296
-36,836374;149,702106;296
-36,836446;149,702053;296
-36,836721;149,701885;296
-36,836857;149,701795;296
-36,836967;149,701728;296
-36,837044;149,701699;296
-36,836979;149,701736;296
-36,836831;149,701818;296
-36,836676;149,701915;296
-36,836153;149,702252;302
-36,835760;149,702488;302
-36,835562;149,702653;302
-36,834716;149,703305;308
-36,834243;149,703538;288
-36,833820;149,703770;288
-36,833487;149,703957;278
-36,833185;149,704092;278
-36,833067;149,704176;278
-36,832752;149,704345;268
-36,832646;149,704383;268
-36,832444;149,704512;243
-36,832258;149,704607;268
-36,832046;149,704726;240
-36,831824;149,704864;240
-36,831596;149,704961;240
-36,831499;149,705026;240
-36,831407;149,705060;240
-36,831321;149,705122;240
-36,831182;149,705173;243
-36,831045;149,705224;243
-36,830941;149,705262;243
-36,830873;149,705302;243
-36,830813;149,705324;243
-36,830730;149,705310;243
-36,830698;149,705292;243
-36,830694;149,705234;243
-36,830759;149,705016;243
-36,830810;149,704878;243
-36,830895;149,704638;233
-36,831130;149,704304;233
-36,831203;149,704265;248
-36,831269;149,704198;248
-36,831319;149,704181;248
-36,831393;149,704156;248
-36,831470;149,704144;248
-36,831457;149,704207;248
